	id_account	account_name	City	Region	audience_size_reached	extract_date	month	year
0	17841417530400616	Gabriel Galani	São Bernardo do Campo	São Paulo (state)	1	2024-05-17	5	2024
1	17841417530400616	Gabriel Galani	São Paulo	São Paulo (state)	75	2024-05-17	5	2024
2	17841417530400616	Gabriel Galani	São Luís	Maranhão	1	2024-05-17	5	2024
3	17841417530400616	Gabriel Galani	Pedro do Rio	Rio de Janeiro (state)	1	2024-05-17	5	2024
4	17841417530400616	Gabriel Galani	Nova Friburgo	Rio de Janeiro (state)	1	2024-05-17	5	2024
5	17841417530400616	Gabriel Galani	Petrópolis	Rio de Janeiro (state)	42	2024-05-17	5	2024
6	17841417530400616	Gabriel Galani	Rio de Janeiro	Rio de Janeiro (state)	6	2024-05-17	5	2024
7	17841417530400616	Gabriel Galani	Jundiaí	São Paulo (state)	1	2024-05-17	5	2024
8	17841417530400616	Gabriel Galani	Osasco	São Paulo (state)	1	2024-05-17	5	2024
9	17841417530400616	Gabriel Galani	Itaipava	Rio de Janeiro (state)	1	2024-05-17	5	2024
10	17841417530400616	Gabriel Galani	New York	New York	1	2024-05-17	5	2024
11	17841417530400616	Gabriel Galani	Londrina	Paraná	6	2024-05-17	5	2024
12	17841417530400616	Gabriel Galani	Passaic	New Jersey	1	2024-05-17	5	2024
13	17841417530400616	Gabriel Galani	Malden	Massachusetts	1	2024-05-17	5	2024
14	17841417530400616	Gabriel Galani	Suzano	São Paulo (state)	1	2024-05-17	5	2024
15	17841417530400616	Gabriel Galani	Campinas	São Paulo (state)	1	2024-05-17	5	2024
16	17841417530400616	Gabriel Galani	Guarulhos	São Paulo (state)	5	2024-05-17	5	2024
17	17841417530400616	Gabriel Galani	Sobradinho	Federal District	1	2024-05-17	5	2024
